user_id,gender,age,device_type,os,nrs_grade,date_collected
78c53cdf-3478-4980-9b93-a2a485ef3193,,59,smartphone,,C2,2022-07-18
78c5e3e3-a83a-43bf-a691-185c266d76e3,F,49,pc,android,,2022-07-18
78c5e3e3-a83a-43bf-a691-185c266d76e3,F,,pc,android,,2022-07-18
78c70b37-5317-42bc-a388-cd59bbf180fa,,24,smartphone,android,C2,2022-07-18
78c70b37-5317-42bc-a388-cd59bbf180fa,,,smartphone,android,C2,2022-07-18
78ce609f-d081-4264-87ca-1a68aa058c75,,,,android,E,2022-07-18
78ce609f-d081-4264-87ca-1a68aa058c75,,60,,android,E,2022-07-18
78cf35d1-375d-4793-a505-1278f2115231,,,smartphone,,C1,2022-07-18
78cf35d1-375d-4793-a505-1278f2115231,,,smartphone,,C1,2022-07-18
78d37c5a-f5c8-43a8-8d0d-d2388a08507c,,,,android,E,2022-07-18
78d37c5a-f5c8-43a8-8d0d-d2388a08507c,,,,android,E,2022-07-18
78d6813f-a60c-4be5-bd13-0d85f96fe866,,33,pc,android,C1,2022-08-30
78d7ad0a-d5f1-44ee-b565-176f9422765a,M,60,,android,C1,2022-07-18
78d7ad0a-d5f1-44ee-b565-176f9422765a,M,,,android,C1,2022-07-18
78de1cab-1d66-4afe-b748-972a7a84a2c3,,,,android,C1,2022-07-18
78de1cab-1d66-4afe-b748-972a7a84a2c3,,,,android,C1,2022-07-18
78e4e4f7-39dc-4fc4-8962-0dadc7ff6d60,,,smartphone,android,E,2022-11-03
78e653b9-0d29-45ff-9701-beb8fa6cd42f,,,smartphone,android,A,2022-07-18
78e653b9-0d29-45ff-9701-beb8fa6cd42f,,,smartphone,android,A,2022-07-18
78ef5b4d-6a52-435b-9259-8a18f73ea0f2,,36,,android,B,2022-07-18
78ef5b4d-6a52-435b-9259-8a18f73ea0f2,,,,android,B,2022-07-18
78f1e9d0-153c-489e-88a8-0910a3fc344c,,49,pc,android,E,2022-11-14
78f1e9d0-153c-489e-88a8-0910a3fc344c,,,pc,android,E,2022-11-14
78f1f710-2401-41fc-9103-cb8c928ca25c,M,,,,C2,2022-11-14
78f1f710-2401-41fc-9103-cb8c928ca25c,M,38,,,C2,2022-11-14
78f2778c-8a27-4508-868b-0beed91ad1b2,,,pc,,C2,2022-07-18
78f2778c-8a27-4508-868b-0beed91ad1b2,,,pc,,C2,2022-07-18
79034b37-a263-431c-ad28-e46502a64d88,,,pc,,B,2022-11-14
79034b37-a263-431c-ad28-e46502a64d88,,,pc,,B,2022-11-14
790a7bbc-641e-4fab-a9da-a89ecd2a2496,,,tablet,android,B,2022-07-18
790a7bbc-641e-4fab-a9da-a89ecd2a2496,,38,tablet,android,B,2022-07-18
7915e9b2-eed2-4e9a-9d10-8d5f595faabe,,44,smartphone,,C2,2022-07-18
7915e9b2-eed2-4e9a-9d10-8d5f595faabe,,,smartphone,,C2,2022-07-18
791970aa-df96-4697-84ef-4d43bacc4ed7,,,smartphone,android,C2,2022-07-18
791970aa-df96-4697-84ef-4d43bacc4ed7,,21,smartphone,android,C2,2022-07-18
792107e6-72f4-4c62-a645-75c7204652ef,M,46,,android,,2022-08-30
792776c0-3060-4504-bf30-18c68a120d10,,37,,android,B,2022-07-18
792776c0-3060-4504-bf30-18c68a120d10,,27,,android,B,2022-07-18
7929a10f-5af8-450b-9192-8fb544a89561,,,smartphone,,,2022-07-18
7929a10f-5af8-450b-9192-8fb544a89561,,29,smartphone,,,2022-07-18
792b7d0c-a32a-4e76-aed4-d847575a7dd1,,32,smartphone,,B,2022-07-18
792b7d0c-a32a-4e76-aed4-d847575a7dd1,,27,smartphone,,B,2022-07-18
792e0865-56ac-4d5c-ac3f-6325c92c0e52,,,smartphone,android,A,2022-07-18
792e0865-56ac-4d5c-ac3f-6325c92c0e52,,60,smartphone,android,A,2022-07-18
79316735-8094-483f-9333-215ed2689ddf,,,smartphone,android,C1,2022-04-04
79383231-fa43-47a1-9991-cc9219d02ec4,,37,pc,,C2,2022-11-14
79383231-fa43-47a1-9991-cc9219d02ec4,,,pc,,C2,2022-11-14
79383231-fa43-47a1-9991-cc9219d02ec4,,,pc,,C2,2022-11-14
79383231-fa43-47a1-9991-cc9219d02ec4,,33,pc,,C2,2022-11-14
793a50b7-f5ef-43ee-9bdc-73b45770259d,M,57,smartphone,,,2022-11-14
793a50b7-f5ef-43ee-9bdc-73b45770259d,M,,smartphone,,,2022-11-14
793a50b7-f5ef-43ee-9bdc-73b45770259d,M,60,smartphone,,,2022-11-14
793a50b7-f5ef-43ee-9bdc-73b45770259d,M,,smartphone,,,2022-11-14
793b0b82-771f-4d66-b290-4fd909841866,,,pc,android,C2,2022-07-18
793b0b82-771f-4d66-b290-4fd909841866,,25,pc,android,C2,2022-07-18
793b9eea-e9d0-4a1d-b3ba-69ec29b030fc,,,smartphone,android,C1,2022-07-18
793b9eea-e9d0-4a1d-b3ba-69ec29b030fc,,,smartphone,android,C1,2022-07-18
793c4ba4-6c11-4733-9427-684e7e15483c,M,,smartphone,,C1,2022-11-14
793c4ba4-6c11-4733-9427-684e7e15483c,M,,smartphone,,C1,2022-11-14
793cb195-76c3-4dd6-a1b9-944c8268cff7,,,,,C2,2022-11-14
793cb195-76c3-4dd6-a1b9-944c8268cff7,,46,,,C2,2022-11-14
79437472-a4e8-44ad-b527-38c8ee17a74f,M,,pc,android,C1,2022-07-18
79437472-a4e8-44ad-b527-38c8ee17a74f,M,34,pc,android,C1,2022-07-18
79439ee9-05d2-427b-bbb7-45de2d91cff4,,,smartphone,,,2022-07-18
79439ee9-05d2-427b-bbb7-45de2d91cff4,,,smartphone,,,2022-07-18
7948dc29-0432-410d-90d1-95c9039d4b20,,,smartphone,android,C1,2022-04-04
794b88eb-21b0-441e-a70f-a005b56730bd,F,43,,,D,2022-11-14
794b88eb-21b0-441e-a70f-a005b56730bd,F,53,,,D,2022-11-14
794fcaea-d2e7-4bea-8332-7901afcb65da,M,20,,,,2022-11-14
794fcaea-d2e7-4bea-8332-7901afcb65da,M,39,,,,2022-11-14
79552906-d72d-4813-b928-dda8f7017a4a,,,,android,C1,2022-07-18
79552906-d72d-4813-b928-dda8f7017a4a,,56,,android,C1,2022-10-28
79552906-d72d-4813-b928-dda8f7017a4a,,57,,android,C1,2022-08-30
79552906-d72d-4813-b928-dda8f7017a4a,,,,android,C1,2022-07-18
795a8f3c-3434-4cc2-9e82-6592acf2c5c5,,,smartphone,android,C2,2022-07-18
795a8f3c-3434-4cc2-9e82-6592acf2c5c5,,,smartphone,android,C2,2022-07-18
79620dc8-b76c-4696-9cde-22965422b55e,M,,tablet,,C2,2022-11-14
79620dc8-b76c-4696-9cde-22965422b55e,M,,tablet,,C2,2022-11-14
7964a7ed-bab7-4576-9d96-05e749069856,,28,smartphone,,,2022-08-30
7964c8a7-8385-4589-a062-8c76b1173d30,,,pc,android,B,2022-07-18
7964c8a7-8385-4589-a062-8c76b1173d30,,,pc,android,B,2022-07-18
796a1880-d310-4e72-bac7-07be245acd94,,24,pc,,C2,2022-11-14
796a1880-d310-4e72-bac7-07be245acd94,,,pc,,C2,2022-11-14
796a1880-d310-4e72-bac7-07be245acd94,,,pc,,C2,2022-10-28
796cb1c9-e24e-4e52-b83e-a60eacccf9d1,M,59,smartphone,,,2022-11-14
796cb1c9-e24e-4e52-b83e-a60eacccf9d1,M,50,smartphone,,,2022-10-28
796cb1c9-e24e-4e52-b83e-a60eacccf9d1,M,30,smartphone,,,2022-11-14
79769d2b-982f-4eff-be0f-b16001a318bc,,,smartphone,ios,A,2022-08-30
79772196-c926-4780-b6d7-86690e2a5f27,,57,pc,,E,2022-11-03
797752f4-f9ee-4288-b632-9b6a6bd4d212,,43,pc,,C1,2022-07-18
797752f4-f9ee-4288-b632-9b6a6bd4d212,,32,pc,,C1,2022-07-18
7978e5ec-64f3-450e-bd06-eb49ccfa6a6f,,,smartphone,,C2,2022-08-30
797a4c99-1520-4aec-b50f-eb9a7672bf35,,19,pc,android,D,2022-07-18
797a4c99-1520-4aec-b50f-eb9a7672bf35,,31,pc,android,D,2022-07-18
797c0e17-5541-4ec7-87f8-c46642335a00,M,,pc,,C2,2022-11-14
797c0e17-5541-4ec7-87f8-c46642335a00,M,53,pc,,C2,2022-11-14
797f2e15-b5a2-43a7-83cf-19c159ff6e42,,,smartphone,,,2022-04-04
79823f83-fe71-4ee4-8586-91336dfe5d4a,F,35,smartphone,,E,2022-10-28
79823f83-fe71-4ee4-8586-91336dfe5d4a,F,,smartphone,,E,2022-11-14
79823f83-fe71-4ee4-8586-91336dfe5d4a,F,41,smartphone,,E,2022-11-14
7984e40b-08b8-4d84-9a96-248fe327e3f6,,,smartphone,android,A,2022-07-18
7984e40b-08b8-4d84-9a96-248fe327e3f6,,22,smartphone,android,A,2022-07-18
7987dbce-55a5-4025-a81b-89ca073a22c5,M,,smartphone,android,E,2022-11-14
7987dbce-55a5-4025-a81b-89ca073a22c5,M,59,smartphone,android,E,2022-11-14
798810c7-8217-4f14-828b-07618466d1f1,M,,,,C1,2022-07-18
798810c7-8217-4f14-828b-07618466d1f1,M,48,,,C1,2022-07-18
798f4b78-7ee5-4137-81dc-25e86b910bf8,,30,tablet,android,C2,2022-07-18
798f4b78-7ee5-4137-81dc-25e86b910bf8,,,tablet,android,C2,2022-07-18
79994590-1d63-4b54-8c05-b4c1e6bbb269,,,,android,E,2022-07-18
79994590-1d63-4b54-8c05-b4c1e6bbb269,,60,,android,E,2022-07-18
799ca528-609c-4ab1-99e8-c968e69d2a7c,,58,pc,,C1,2022-11-14
799ca528-609c-4ab1-99e8-c968e69d2a7c,,,pc,,C1,2022-11-14
799d4c36-52bc-47bc-8ac5-c572d9fe0b3f,,39,pc,android,C1,2022-07-18
799d4c36-52bc-47bc-8ac5-c572d9fe0b3f,,31,pc,android,C1,2022-07-18
79a00c9d-686a-483c-bc7e-d6f883650767,,,,,C2,2022-07-18
79a00c9d-686a-483c-bc7e-d6f883650767,,30,,,C2,2022-07-18
79a585f7-c6c7-4eba-8893-5b76880d3a17,,30,smartphone,android,E,2022-07-18
79a585f7-c6c7-4eba-8893-5b76880d3a17,,,smartphone,android,E,2022-07-18
79a6b72c-d6ac-4854-9e21-1a41806beb43,,,smartphone,android,E,2022-11-03
79b10246-8faa-4cd6-94b1-08134133c6f6,,,,android,C1,2022-07-18
79b10246-8faa-4cd6-94b1-08134133c6f6,,20,,android,C1,2022-07-18
79b25d1d-5ff7-47d5-8cd0-5ebfb1abe03c,,53,smartphone,android,E,2022-07-18
79b25d1d-5ff7-47d5-8cd0-5ebfb1abe03c,,,smartphone,android,E,2022-07-18
79b48d3a-2bf0-4f30-a76f-95d7368707ac,M,,smartphone,android,C1,2022-07-18
79b48d3a-2bf0-4f30-a76f-95d7368707ac,M,22,smartphone,android,C1,2022-07-18
79b4dc7e-2bfc-4f1d-a3af-59e36b328976,,31,pc,android,A,2022-07-18
79b4dc7e-2bfc-4f1d-a3af-59e36b328976,,40,pc,android,A,2022-07-18
79bcfe12-e2a6-4a6a-81d4-532d6262fa3a,,48,,android,,2022-04-04
79bf1f61-45c4-447f-a369-da4871da6cd9,M,36,smartphone,,,2022-11-14
79bf1f61-45c4-447f-a369-da4871da6cd9,M,42,smartphone,,,2022-11-14
79ca6f7f-3a1b-4b29-939e-9013b51ebfac,,32,,ios,,2022-07-18
79ca6f7f-3a1b-4b29-939e-9013b51ebfac,,,,ios,,2022-07-18
79cb046f-f6f9-4a90-ab53-02e8b48eef0d,,60,,,C1,2022-08-30
79cce0cc-e5f2-4892-97e8-8d20d9f7e58a,M,,tablet,ios,,2022-07-18
79cce0cc-e5f2-4892-97e8-8d20d9f7e58a,M,,tablet,ios,,2022-07-18
79cd887f-3e64-4595-b20d-a43586dcc527,M,54,smartphone,,E,2022-07-18
79cd887f-3e64-4595-b20d-a43586dcc527,M,40,smartphone,,E,2022-07-18
79d066c7-4b7e-487e-b2e3-c45e969057f6,,,,,E,2022-11-14
79d066c7-4b7e-487e-b2e3-c45e969057f6,,,,,E,2022-11-14
79d133fa-7773-4492-872b-9430004ee370,M,32,smartphone,android,B,2022-07-18
79d133fa-7773-4492-872b-9430004ee370,M,53,smartphone,android,B,2022-07-18
79d49431-ca86-49bd-beb3-97f729937bc5,,,,,C1,2022-07-18
79d49431-ca86-49bd-beb3-97f729937bc5,,45,,,C1,2022-07-18
79d6d6ba-ba8a-4edb-ae08-9af08a73a6ac,,,tablet,,,2022-07-18
79d6d6ba-ba8a-4edb-ae08-9af08a73a6ac,,,tablet,,,2022-07-18
79da718e-b09f-48e2-9498-921fc1da2a61,,,,,C1,2022-04-04
79dbff3f-80c6-4f77-8caa-094ac0219c95,M,,smartphone,,,2022-08-30
79dbff3f-80c6-4f77-8caa-094ac0219c95,M,,smartphone,,,2022-08-30
79e0ad14-e65f-4400-9862-41c916ce52dd,,,pc,android,C2,2022-11-14
79e0ad14-e65f-4400-9862-41c916ce52dd,,,pc,android,C2,2022-11-14
79eb7b66-9408-4039-82c5-b3c057f1c22c,M,36,,android,C2,2022-07-18
79eb7b66-9408-4039-82c5-b3c057f1c22c,M,,,android,C2,2022-07-18
79ec321b-9e4b-4cbe-a664-8f5078e5dfea,,,smartphone,,D,2022-08-30
79ecac04-0929-4b89-bc19-ffe6fe36e5b3,,,tablet,,C2,2022-07-18
79ecac04-0929-4b89-bc19-ffe6fe36e5b3,,,tablet,,C2,2022-07-18
79f0b828-ffdb-40b8-8499-b34a49caa3b6,,,tablet,android,D,2022-07-18
79f0b828-ffdb-40b8-8499-b34a49caa3b6,,,tablet,android,D,2022-07-18
79f30de2-c4f6-482a-ab92-c89a324d3dad,,,smartphone,android,A,2022-07-18
79f30de2-c4f6-482a-ab92-c89a324d3dad,,46,smartphone,android,A,2022-07-18
79f42987-7428-41a0-bbca-ba2adaf40735,,,pc,android,,2022-07-18
79f42987-7428-41a0-bbca-ba2adaf40735,,51,pc,android,,2022-07-18
79f5fd8b-0fd3-4b51-bb5d-3aad548b389d,,59,pc,,C1,2022-07-18
79f5fd8b-0fd3-4b51-bb5d-3aad548b389d,,20,pc,,C1,2022-07-18
79f81b88-64b9-428a-a735-97973d40f723,,,tablet,,D,2022-09-27
79f96eb0-375d-460e-bdaf-08e857e73c28,,42,pc,,B,2022-07-18
79f96eb0-375d-460e-bdaf-08e857e73c28,,,pc,,B,2022-07-18
79f9a357-aa56-4139-bf88-46ff3877f471,M,19,,,C1,2022-11-14
79f9a357-aa56-4139-bf88-46ff3877f471,M,44,,,C1,2022-10-28
79f9a357-aa56-4139-bf88-46ff3877f471,M,,,,C1,2022-11-14
79fb2df1-d143-4230-8f57-e827ec359586,,,pc,android,,2022-07-18
79fb2df1-d143-4230-8f57-e827ec359586,,,pc,android,,2022-07-18
79fb970d-ceae-4146-a750-aba6be2fb5c6,M,32,,,D,2022-11-14
79fb970d-ceae-4146-a750-aba6be2fb5c6,M,36,,,D,2022-11-14
79ffa53b-e8bc-4442-b459-c50a969c5cf3,M,31,pc,android,D,2022-07-18
79ffa53b-e8bc-4442-b459-c50a969c5cf3,M,,pc,android,D,2022-07-18
7a01e989-a4f3-4f30-8b93-435c9c81b945,,,,android,B,2022-07-18
7a01e989-a4f3-4f30-8b93-435c9c81b945,,,,android,B,2022-07-18
7a026894-9ffc-4d71-b551-5890e731aef8,,,,,C1,2022-11-14
7a026894-9ffc-4d71-b551-5890e731aef8,,40,,,C1,2022-11-14
7a0d00f7-ae2f-4308-a8c3-25ac7b012550,,,smartphone,android,,2022-11-03
7a0da8d0-0ad4-440e-badd-745853d03d6a,,,,android,C2,2022-07-18
7a0da8d0-0ad4-440e-badd-745853d03d6a,,,,android,C2,2022-07-18
7a0f0a2a-a2a6-4527-8fa9-43b4a98e96f7,,46,,,C2,2022-08-30
7a1211f3-8bb7-469a-bb9c-a190d54ae396,,,tablet,,,2022-11-14
7a1211f3-8bb7-469a-bb9c-a190d54ae396,,23,tablet,,,2022-11-14
7a18c270-6108-464b-abe1-2e4a072e7862,,,,,,2022-07-18
7a18c270-6108-464b-abe1-2e4a072e7862,,59,,,,2022-07-18
7a1941b6-9ea5-4c9d-ae06-111e79bbf117,M,30,smartphone,android,E,2022-07-18
7a1941b6-9ea5-4c9d-ae06-111e79bbf117,M,,smartphone,android,E,2022-07-18
7a1b352e-9cd0-4217-9d65-74257b81e34c,,18,smartphone,,B,2022-11-03
7a1eb424-32f7-47f7-ac24-7322acf11dad,M,35,pc,android,C1,2022-07-18
7a1eb424-32f7-47f7-ac24-7322acf11dad,M,31,pc,android,C1,2022-07-18
7a200422-a24c-4f0b-adc2-8f18f9a083ad,M,24,,android,B,2022-08-30
7a200422-a24c-4f0b-adc2-8f18f9a083ad,M,58,,android,B,2022-08-30
7a219967-2abe-4502-90ac-79f51537783c,,,,android,,2022-11-14
7a219967-2abe-4502-90ac-79f51537783c,,33,,android,,2022-11-14
7a21a23e-e995-4eda-8704-0ce7493b35bd,,,pc,android,,2022-07-18
7a21a23e-e995-4eda-8704-0ce7493b35bd,,,pc,android,,2022-07-18
7a221008-1f80-4314-80fe-e9f6673ddb54,M,,,android,E,2022-11-14
7a221008-1f80-4314-80fe-e9f6673ddb54,M,33,,android,E,2022-11-14
7a244226-92fb-4516-a492-280c2ba44434,,,smartphone,,C1,2022-11-14
7a244226-92fb-4516-a492-280c2ba44434,,,smartphone,,C1,2022-11-14
7a25a2a5-2415-405b-8e74-bf1acc2b1f45,,,smartphone,android,,2022-11-03
7a29727c-2259-48aa-b255-7a014c52c240,,35,smartphone,android,C1,2022-07-18
7a29727c-2259-48aa-b255-7a014c52c240,,,smartphone,android,C1,2022-07-18
7a2ce649-3a26-4c28-97b7-6078147d4855,M,20,,android,,2022-11-14
7a2ce649-3a26-4c28-97b7-6078147d4855,M,56,,android,,2022-11-14
7a3316cb-f51e-4815-9c30-718370bac35b,,,pc,,,2022-10-28
7a3316cb-f51e-4815-9c30-718370bac35b,,20,pc,,,2022-11-14
7a3316cb-f51e-4815-9c30-718370bac35b,,,pc,,,2022-11-14
7a354841-86c9-4af5-9f9e-df7f8f3ba18b,,45,,android,B,2022-07-18
7a354841-86c9-4af5-9f9e-df7f8f3ba18b,,,,android,B,2022-07-18
7a35f523-c110-4417-8da9-5a9e1261e205,M,26,smartphone,,,2022-10-28
7a35f523-c110-4417-8da9-5a9e1261e205,,,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,,,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,,,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,,,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,,54,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,,,smartphone,,,
7a35f523-c110-4417-8da9-5a9e1261e205,M,,smartphone,android,,2022-08-30
7a3725a1-4016-4a48-97f5-4134911d231f,,35,smartphone,android,C1,2022-07-18
7a3725a1-4016-4a48-97f5-4134911d231f,,,smartphone,android,C1,2022-07-18
7a3930a9-ef9d-4013-8a1e-631bc8cc33a3,,30,tablet,android,D,2022-07-18
7a3930a9-ef9d-4013-8a1e-631bc8cc33a3,,,tablet,android,D,2022-07-18
7a3a00f4-33b2-4dc0-8d0a-d226d18b5d61,,,smartphone,android,D,2022-07-18
7a3a00f4-33b2-4dc0-8d0a-d226d18b5d61,,23,smartphone,android,D,2022-07-18
7a401887-a6f4-4dba-9edd-307c34810691,M,60,tablet,android,B,2022-07-18
7a401887-a6f4-4dba-9edd-307c34810691,M,,tablet,android,B,2022-07-18
7a411983-24b4-42af-a3a8-efe3e78e2efc,M,,smartphone,,D,2022-11-14
7a411983-24b4-42af-a3a8-efe3e78e2efc,M,,smartphone,,D,2022-11-14
7a44611f-2243-46d1-a704-2c2442b9a98c,,49,smartphone,,B,2022-07-18
7a44611f-2243-46d1-a704-2c2442b9a98c,,44,smartphone,,B,2022-07-18
7a45bea3-c40c-4208-857e-f5593d2a9a1c,,18,pc,android,,2022-07-18
7a45bea3-c40c-4208-857e-f5593d2a9a1c,,40,pc,android,,2022-07-18
7a46f915-ef37-4794-9b23-b6bcaf782414,,43,pc,android,A,2022-11-14
7a46f915-ef37-4794-9b23-b6bcaf782414,,50,pc,android,A,2022-11-14
7a4ae76f-acf1-491a-885e-2cfb782c981f,,,smartphone,,,2022-11-14
7a4ae76f-acf1-491a-885e-2cfb782c981f,,38,smartphone,,,2022-11-14
7a4ae76f-acf1-491a-885e-2cfb782c981f,,45,smartphone,,,2022-11-14
7a4ae76f-acf1-491a-885e-2cfb782c981f,,42,smartphone,,,2022-11-14
7a4e6e47-d047-4c68-81c7-3a528c1e154b,,21,smartphone,,,2022-07-18
7a4e6e47-d047-4c68-81c7-3a528c1e154b,,,smartphone,,,2022-07-18
7a58815d-c8ab-4b66-9d52-4e9019afd19e,M,,,android,C2,2022-07-18
7a58815d-c8ab-4b66-9d52-4e9019afd19e,M,,,android,C2,2022-07-18
7a5d69f8-8015-4e0c-a619-9d7426f747da,,,pc,,B,2022-07-18
7a5d69f8-8015-4e0c-a619-9d7426f747da,,,pc,,B,2022-07-18
7a5e9604-3032-475c-ae62-b02d42488b7f,,,pc,android,D,2022-07-18
7a5e9604-3032-475c-ae62-b02d42488b7f,,,pc,android,D,2022-07-18
7a6231c9-2b14-419e-b2d2-ee7b6e0977cc,M,,,,C1,2022-11-14
7a6231c9-2b14-419e-b2d2-ee7b6e0977cc,M,,,,C1,2022-11-14
7a656246-46d7-405d-a78f-30a9c87e142a,,39,smartphone,,,2022-07-18
7a656246-46d7-405d-a78f-30a9c87e142a,,,smartphone,,,2022-07-18
7a6bbe15-9404-4449-9319-74a6a2b8a3f3,M,,smartphone,android,,2022-08-30
7a6eb0fd-d0e1-4f29-8334-e9f95e8ba3dc,,33,,,D,2022-11-14
7a6eb0fd-d0e1-4f29-8334-e9f95e8ba3dc,,59,,,D,2022-10-28
7a6eb0fd-d0e1-4f29-8334-e9f95e8ba3dc,,,,,D,2022-11-14
7a7369e5-42a7-44d4-8153-6eb5f9ce120b,,,pc,android,E,2022-07-18
7a7369e5-42a7-44d4-8153-6eb5f9ce120b,,,pc,android,E,2022-07-18
7a76fefb-0dc4-4813-8cbc-50d69dbae5f8,,58,,,E,2022-08-30
7a79e2bf-2fb1-4868-bb13-134a76da5d05,M,60,,android,C2,2022-07-18
7a79e2bf-2fb1-4868-bb13-134a76da5d05,M,,,android,C2,2022-07-18
7a80c086-2e21-4fa9-aaf5-1e1643d0b84c,,58,pc,android,,2022-07-18
7a80c086-2e21-4fa9-aaf5-1e1643d0b84c,,,pc,android,,2022-07-18
7a81d437-9471-4522-86ac-c2aa76a50bbc,,31,tablet,android,,2022-07-18
7a81d437-9471-4522-86ac-c2aa76a50bbc,,30,tablet,android,,2022-07-18
7a81d437-9471-4522-86ac-c2aa76a50bbc,,,tablet,android,,2022-07-18
7a81d437-9471-4522-86ac-c2aa76a50bbc,,56,tablet,android,,2022-07-18
7a84f84f-6fa2-4d6f-9d91-e53bca85337c,M,51,tablet,ios,A,2022-11-14
7a84f84f-6fa2-4d6f-9d91-e53bca85337c,M,59,tablet,ios,A,2022-11-14
7a89290e-c14f-4bec-b95a-43d349c33320,,32,pc,android,C1,2022-07-18
7a89290e-c14f-4bec-b95a-43d349c33320,,,pc,android,C1,2022-07-18
7a8e8f64-16b2-45cf-a587-b134d24319b6,,18,smartphone,android,,2022-07-18
7a8e8f64-16b2-45cf-a587-b134d24319b6,,,smartphone,android,,2022-07-18
7a91be50-ee3a-4408-a6db-926c5d3da103,,50,smartphone,android,,2022-07-18
7a91be50-ee3a-4408-a6db-926c5d3da103,,,smartphone,android,,2022-07-18
7a957091-046e-4481-8619-b27040937609,,,smartphone,,,2022-07-18
7a957091-046e-4481-8619-b27040937609,,33,smartphone,,,2022-07-18
7a995cf2-8aea-4c15-81d3-237bb774f469,,,,android,,2022-07-18
7a995cf2-8aea-4c15-81d3-237bb774f469,,,,android,,2022-07-18
7a995cf2-8aea-4c15-81d3-237bb774f469,,,,android,,2022-07-18
7a995cf2-8aea-4c15-81d3-237bb774f469,,33,,android,,2022-07-18
7a9a3ceb-3c4f-4bb0-b49c-00673e39fe74,M,46,smartphone,,E,2022-11-14
7a9a3ceb-3c4f-4bb0-b49c-00673e39fe74,M,60,smartphone,,E,2022-11-14
7a9a91c9-994b-4c1d-ac01-7dd6faa7678e,M,,,android,C2,2022-11-14
7a9a91c9-994b-4c1d-ac01-7dd6faa7678e,M,30,,android,C2,2022-11-14
7a9ca716-be92-4498-a373-7bfee030222d,,,smartphone,ios,E,2022-08-30
7a9ca716-be92-4498-a373-7bfee030222d,,40,smartphone,ios,E,2022-08-30
7a9e2788-1674-40c5-91da-76c4527847d5,,,,android,B,2022-07-18
7a9e2788-1674-40c5-91da-76c4527847d5,,32,,android,B,2022-07-18
7aaa3b29-b19d-4615-9ca3-543084948c84,,,pc,android,,2022-07-18
7aaa3b29-b19d-4615-9ca3-543084948c84,,25,pc,android,,2022-07-18
7aadabb6-c909-4997-85fe-297fedcb014d,,,smartphone,android,,2022-07-18
7aadabb6-c909-4997-85fe-297fedcb014d,,,smartphone,android,,2022-07-18
7aae5c25-d2e5-46a9-a363-afe33d14dc3b,,,smartphone,,,2022-10-28
7aae5c25-d2e5-46a9-a363-afe33d14dc3b,,,smartphone,,,2022-11-14
7aae5c25-d2e5-46a9-a363-afe33d14dc3b,,50,smartphone,,,2022-11-14
7ab1da01-c185-4958-9335-0c180ef22dca,,38,smartphone,android,,2022-07-18
7ab1da01-c185-4958-9335-0c180ef22dca,,,smartphone,android,,2022-07-18
7ab57efc-5bb7-4575-83b8-843b78e970bc,M,,,android,B,2022-09-27
7ab58739-3e82-4424-83c9-0f98b1557887,,,smartphone,android,C2,2022-07-18
7ab58739-3e82-4424-83c9-0f98b1557887,,,smartphone,android,C2,2022-07-18
7ab94b31-c4ed-40ca-98d1-2c805e61c931,,,,,C2,2022-07-18
7ab94b31-c4ed-40ca-98d1-2c805e61c931,,,,,C2,2022-07-18
7abc7e68-64c2-4841-ae0a-acce57d8fe69,,,smartphone,,,2022-11-14
7abc7e68-64c2-4841-ae0a-acce57d8fe69,,,smartphone,,,2022-11-14
7ac2358a-349a-472a-b870-8696b6b9f7e0,M,25,tablet,android,C2,2022-07-18
7ac2358a-349a-472a-b870-8696b6b9f7e0,M,,tablet,android,C2,2022-07-18
7ac93f1d-eb45-432e-ad44-31109fb56f28,,,tablet,android,C1,2022-07-18
7ac93f1d-eb45-432e-ad44-31109fb56f28,,,tablet,android,C1,2022-07-18
7ad055ad-2801-405e-8bdc-60143ee0d80c,M,47,pc,android,,2022-07-18
7ad055ad-2801-405e-8bdc-60143ee0d80c,M,,pc,android,,2022-07-18
7ad6c478-e2ef-423e-ade7-e5c9ce265cc7,,,,,D,2022-11-14
7ad6c478-e2ef-423e-ade7-e5c9ce265cc7,,,,,D,2022-11-14
7ada3fd1-1f81-4674-91a8-2915b51c8c90,,,tablet,android,C2,2022-07-18
7ada3fd1-1f81-4674-91a8-2915b51c8c90,,41,tablet,android,C2,2022-07-18
7add0981-97f5-4563-833e-9efcb8753251,,,smartphone,,C2,2022-08-30
7ae7b028-6b25-4ca9-a3e3-bfb4e6e9dc37,,34,pc,android,C1,2022-07-18
7ae7b028-6b25-4ca9-a3e3-bfb4e6e9dc37,,22,pc,android,C1,2022-07-18
7ae7d99f-611e-4838-8e26-91085ff45084,,26,,android,C2,2022-07-18
7ae7d99f-611e-4838-8e26-91085ff45084,,44,,android,C2,2022-07-18
7ae7ef4d-b1ba-4420-a3e6-b6bab9cb2744,,,pc,android,C2,2022-07-18
7ae7ef4d-b1ba-4420-a3e6-b6bab9cb2744,,,pc,android,C2,2022-07-18
